date,code,side,qty,price,pnl,reason,strategy,entry_date,fee
2021-08-10,US.PANW,SELL,110,8796.57864722,-62541.34,STOP_LOSS,atr_breakout,2021-07-20,1996.82
2021-08-10,US.SBUX,SELL,57,14500.47506628,-45139.0,STOP_LOSS,atr_breakout,2021-07-22,1697.37
2021-08-10,US.ADP,BUY,38,27187.14569354,,SIGNAL,atr_breakout,,
2021-08-10,US.MELI,BUY,3,262994.2,,SIGNAL,atr_breakout,,
2021-08-16,US.MELI,SELL,3,249844.49,-40198.66,STOP_LOSS,atr_breakout,2021-08-10,1538.52
2021-08-16,US.AAPL,BUY,30,20653.52917138,,SIGNAL,atr_breakout,,
2021-08-23,US.AAPL,SELL,30,20460.82485608,-6394.95,STRAT_EXIT,atr_breakout,2021-08-16,1233.43
2021-08-23,US.NVDA,BUY,272,3063.52344676,,SIGNAL,atr_breakout,,
2021-09-01,US.FTNT,SELL,103,8637.16,29998.01,STRAT_EXIT,atr_breakout,2021-08-03,1748.37
2021-09-01,US.ADP,SELL,38,25827.788408862998,-52637.03,STOP_LOSS,atr_breakout,2021-08-10,2014.57
2021-09-01,US.NFLX,BUY,127,8148.9800000000005,,SIGNAL,atr_breakout,,
2021-09-01,US.DXCM,BUY,43,19072.19999986,,SIGNAL,atr_breakout,,
2021-09-10,US.PAYX,SELL,15,13353.342820715283,1004.98,ATR_TRAIL,atr_breakout,2021-07-08,399.4
2021-09-20,US.NVDA,SELL,272,2910.347274422,-42455.53,STOP_LOSS,atr_breakout,2021-08-23,1624.89
2021-09-21,US.GOOG,BUY,4,19379.64440762,,SIGNAL,boll_mr,,
2021-09-22,US.DDOG,BUY,30,20816.6,,SIGNAL,atr_breakout,,
2021-09-23,US.CPRT,SELL,144,5104.75,70480.12,STRAT_EXIT,atr_breakout,2021-06-21,1398.95
2021-09-23,US.BKNG,BUY,64,13574.505822500001,,SIGNAL,atr_breakout,,
2021-09-27,US.ADBE,SELL,8,84511.0,69200.71,ATR_TRAIL,atr_breakout,2021-06-11,1282.3
2021-09-27,US.DDOG,SELL,30,19775.769999999997,-31818.17,STOP_LOSS,atr_breakout,2021-09-22,1217.77
2021-09-27,US.FANG,BUY,87,10936.22479348,,SIGNAL,atr_breakout,,
2021-09-28,US.ORLY,SELL,49,5721.8933619399995,67043.67,STRAT_EXIT,atr_breakout,2021-03-05,493.42
2021-10-04,US.INTU,SELL,3,70737.83393793051,28956.11,ATR_TRAIL,atr_breakout,2021-06-03,395.26
2021-10-04,US.GOOG,SELL,4,18410.662187239,-3949.57,STOP_LOSS,boll_mr,2021-09-21,151.16
2021-10-05,US.TTWO,BUY,8,22682.800000000003,,SIGNAL,atr_breakout,,
2021-10-05,US.PAYX,BUY,13,14151.179640220002,,SIGNAL,atr_breakout,,
2021-10-27,US.DXCM,SELL,43,19548.899999999998,19657.5,STRAT_EXIT,atr_breakout,2021-09-01,1660.71
2021-10-27,US.MSFT,BUY,22,43503.45108424,,SIGNAL,atr_breakout,,
2021-11-18,US.BKNG,SELL,64,12895.780531375001,-44263.75,STOP_LOSS,atr_breakout,2021-09-23,1694.1
2021-11-18,US.AAPL,BUY,43,21607.539369359998,,SIGNAL,atr_breakout,,
2021-11-22,US.TTWO,SELL,8,23087.399999999998,3052.1,ATR_TRAIL,atr_breakout,2021-10-05,366.16
2021-12-03,US.NFLX,SELL,127,8429.82,34596.09,ATR_TRAIL,atr_breakout,2021-09-01,2105.51
2021-12-03,US.MRVL,BUY,87,11500.95300256,,SIGNAL,atr_breakout,,
2021-12-17,US.PAYX,SELL,13,15087.04960266,11970.18,STRAT_EXIT,atr_breakout,2021-10-05,380.1
2021-12-17,US.CPNG,BUY,155,4081.0,,SIGNAL,atr_breakout,,
2021-12-31,US.MSFT,SELL,22,45356.46337852,39768.43,STRAT_EXIT,atr_breakout,2021-10-27,1954.92
2021-12-31,US.EXC,BUY,42,4907.23154068,,SIGNAL,atr_breakout,,
2021-12-31,US.AEP,BUY,18,10583.118910559999,,SIGNAL,atr_breakout,,
2022-01-04,US.CPNG,SELL,155,3697.4,-60031.1,STOP_LOSS,atr_breakout,2021-12-17,1205.65
2022-01-04,US.PCAR,BUY,129,7377.783141260001,,SIGNAL,atr_breakout,,
2022-01-06,US.EXC,SELL,42,4819.723776000001,-3877.75,STRAT_EXIT,atr_breakout,2021-12-31,408.53
2022-01-10,US.AMD,SELL,60,17573.422424291763,188570.94,ATR_TRAIL,atr_breakout,2021-07-29,1919.19
2022-01-10,US.MRVL,SELL,87,10925.905352431999,-50979.7,STOP_LOSS,atr_breakout,2021-12-03,1951.14
2022-01-10,US.WF,BUY,303,3973.46819968,,SIGNAL,atr_breakout,,
2022-01-10,US.SHG,BUY,56,3868.2608832,,SIGNAL,atr_breakout,,
2022-01-10,US.XEL,BUY,24,8454.02773838,,SIGNAL,atr_breakout,,
2022-01-11,US.XEL,SELL,24,8301.55028416,-3858.7,STRAT_EXIT,atr_breakout,2022-01-10,402.13
2022-01-11,US.KB,BUY,149,6164.58079846,,SIGNAL,atr_breakout,,
2022-01-14,US.COST,SELL,3,66884.06766224903,38442.75,ATR_TRAIL,atr_breakout,2021-07-08,362.66
2022-01-18,US.SHG,SELL,56,3865.87674704,-350.0,STRAT_EXIT,atr_breakout,2022-01-10,433.11
2022-01-20,US.QQQ,SELL,64,49194.50558848,1417804.76,MA200_BREAK,core_etf,2020-04-08,4875.94
2022-01-20,US.KB,SELL,149,6047.24085784,-18384.69,STRAT_EXIT,atr_breakout,2022-01-11,1819.56
2022-01-21,US.ADI,BUY,7,20684.7277532,,SIGNAL,boll_mr,,
2022-01-21,US.MDLZ,BUY,42,8477.47906838,,SIGNAL,atr_breakout,,
2022-01-21,US.GILD,BUY,16,8153.99327932,,SIGNAL,boll_mr,,
2022-01-24,US.AAPL,SELL,43,21844.020056630758,9229.38,ATR_TRAIL,atr_breakout,2021-11-18,1868.42
2022-01-24,US.ADI,SELL,7,19650.49136554,-7377.21,STOP_LOSS,boll_mr,2022-01-21,282.35
2022-01-24,US.SPY,BUY,2,57939.461768580004,,SIGNAL,boll_mr,,
2022-01-24,US.CSCO,BUY,21,7040.8260356,,SIGNAL,boll_mr,,
2022-01-25,US.PCAR,SELL,129,7008.8939841970005,-48490.85,STOP_LOSS,atr_breakout,2022-01-04,1855.88
2022-01-25,US.BKR,BUY,117,3524.27756338,,SIGNAL,atr_breakout,,
2022-01-28,US.WF,SELL,303,4097.9219303400005,36467.81,STRAT_EXIT,atr_breakout,2022-01-10,2445.63
2022-01-28,US.MDLZ,SELL,42,8053.605114960999,-18140.96,STOP_LOSS,atr_breakout,2022-01-21,694.31
2022-01-28,US.CSCO,SELL,21,6688.78473382,-7533.33,STOP_LOSS,boll_mr,2022-01-24,288.32
2022-01-28,US.BKR,SELL,117,3348.063685211,-21008.75,STOP_LOSS,atr_breakout,2022-01-25,804.06
2022-02-01,US.VRTX,BUY,14,34392.4,,SIGNAL,atr_breakout,,
2022-02-01,US.QQQ,BUY,35,49711.3117403,,QQQ_BETA_FLOOR,core_etf,,
2022-02-02,US.GILD,SELL,16,7746.2936153539995,-6647.14,STOP_LOSS,boll_mr,2022-01-21,254.4
2022-02-02,US.EXC,BUY,345,5106.57091126,,SIGNAL,atr_breakout,,
2022-02-02,US.GOOGL,BUY,15,20537.885289600003,,SIGNAL,atr_breakout,,
2022-02-02,US.GOOG,BUY,14,20543.978756,,SIGNAL,atr_breakout,,
2022-02-03,US.QQQ,SELL,35,48083.37236206,-58660.8,MA200_BREAK,core_etf,2022-02-01,3422.81
2022-02-03,US.TMUS,BUY,75,16170.16565934,,SIGNAL,atr_breakout,,
2022-02-04,US.GOOGL,SELL,15,19510.99102512,-15696.08,STOP_LOSS,atr_breakout,2022-02-02,600.73
2022-02-04,US.GOOG,SELL,14,19516.7798182,-14654.02,STOP_LOSS,atr_breakout,2022-02-02,560.85
2022-02-04,US.TTWO,BUY,45,24500.0,,SIGNAL,atr_breakout,,
2022-02-04,US.WF,BUY,66,4352.48637936,,SIGNAL,atr_breakout,,
2022-02-08,US.AMGN,BUY,41,29292.3797901,,SIGNAL,atr_breakout,,
2022-02-10,US.AMGN,SELL,41,27810.8059565,-61884.77,STOP_LOSS,atr_breakout,2022-02-08,2341.23
2022-02-10,US.DDOG,BUY,37,24444.0,,SIGNAL,atr_breakout,,
2022-02-11,US.VRTX,SELL,14,32672.78,-24532.1,STOP_LOSS,atr_breakout,2022-02-01,938.91
2022-02-11,US.WF,SELL,66,4249.52920224,-7075.64,STRAT_EXIT,atr_breakout,2022-02-04,567.73
2022-02-11,US.DDOG,SELL,37,23221.8,-46080.61,STOP_LOSS,atr_breakout,2022-02-10,1763.63
2022-02-11,US.BKR,BUY,364,3702.2392519000005,,SIGNAL,atr_breakout,,
2022-02-15,US.BKR,SELL,364,3517.1272893050004,-68660.99,STOP_LOSS,atr_breakout,2022-02-11,2627.85
2022-02-15,US.ABNB,BUY,11,25209.8,,SIGNAL,atr_breakout,,
2022-02-15,US.MELI,BUY,1,163842.0,,SIGNAL,atr_breakout,,
2022-02-15,US.CPNG,BUY,84,3315.2,,SIGNAL,atr_breakout,,
2022-02-15,US.MU,BUY,20,13140.17780544,,SIGNAL,atr_breakout,,
2022-02-16,US.TTWO,SELL,45,23252.600000000002,-57179.37,STOP_LOSS,atr_breakout,2022-02-04,2148.87
2022-02-16,US.MELI,SELL,1,155649.9,-8347.75,STOP_LOSS,atr_breakout,2022-02-15,319.49
2022-02-16,US.BKR,BUY,82,3774.65779586,,SIGNAL,atr_breakout,,
2022-02-16,US.BKNG,BUY,19,14823.377247420001,,SIGNAL,atr_breakout,,
2022-02-18,US.MU,SELL,20,12428.4181742,-14483.76,STOP_LOSS,atr_breakout,2022-02-15,511.37
2022-02-22,US.ABNB,SELL,11,23133.600000000002,-23092.67,STOP_LOSS,atr_breakout,2022-02-15,531.78
2022-02-22,US.CPNG,SELL,84,3070.2,-20837.9,STOP_LOSS,atr_breakout,2022-02-15,536.37
2022-02-22,US.BKNG,SELL,19,13808.706913959999,-19541.1,STOP_LOSS,atr_breakout,2022-02-16,544.01
2022-02-24,US.SPY,SELL,2,55042.488680151,-5904.03,STOP_LOSS,boll_mr,2022-01-24,225.96
2022-02-24,US.EXC,SELL,345,4851.2423656969995,-89762.03,STOP_LOSS,atr_breakout,2022-02-02,3435.45
2022-02-24,US.BKR,SELL,82,3585.924906067,-15770.14,STOP_LOSS,atr_breakout,2022-02-16,603.57
2022-02-24,US.PANW,BUY,16,12598.4739384,,SIGNAL,atr_breakout,,
2022-02-25,US.CPNG,BUY,189,3500.0,,SIGNAL,atr_breakout,,
2022-02-28,US.KEP,BUY,655,1301.13374048,,SIGNAL,atr_breakout,,
2022-02-28,US.FTNT,BUY,59,9646.56,,SIGNAL,atr_breakout,,
2022-02-28,US.CRWD,BUY,23,6832.35,,SIGNAL,atr_breakout,,
2022-02-28,US.TTD,BUY,13,11944.8,,SIGNAL,atr_breakout,,
2022-03-01,US.TTD,SELL,13,11347.56,-7911.64,STOP_LOSS,atr_breakout,2022-02-28,302.8
2022-03-02,US.CDNS,BUY,23,22044.4,,SIGNAL,atr_breakout,,
2022-03-02,US.ISRG,BUY,3,41861.4,,SIGNAL,atr_breakout,,
2022-03-03,US.CPNG,SELL,189,3325.0,-33703.43,STOP_LOSS,atr_breakout,2022-02-25,1289.93
2022-03-03,US.BKR,BUY,131,3965.23291178,,SIGNAL,atr_breakout,,
2022-03-04,US.FTNT,SELL,59,9164.232,-28998.04,STOP_LOSS,atr_breakout,2022-02-28,1109.84
2022-03-04,US.CRWD,SELL,23,6266.05,-13169.02,STOP_LOSS,atr_breakout,2022-02-28,301.26
2022-03-04,US.XEL,BUY,61,8623.44713188,,SIGNAL,atr_breakout,,
2022-03-04,US.EXC,BUY,92,5319.57862534,,SIGNAL,atr_breakout,,
2022-03-07,US.KEP,SELL,655,1264.9166156200001,-24550.74,STRAT_EXIT,atr_breakout,2022-02-28,1680.76
2022-03-08,US.CDNS,SELL,23,20412.0,-38014.68,STOP_LOSS,atr_breakout,2022-03-02,976.5
2022-03-08,US.ISRG,SELL,3,37704.799999999996,-12582.91,STOP_LOSS,atr_breakout,2022-03-02,238.7
2022-03-11,US.KEP,BUY,126,1337.3508652,,SIGNAL,atr_breakout,,
2022-03-14,US.REGN,BUY,1,91144.59781938,,SIGNAL,atr_breakout,,
2022-03-15,US.PANW,SELL,16,11968.55024148,-10270.28,STOP_LOSS,atr_breakout,2022-02-24,393.07
2022-03-15,US.ORLY,BUY,25,6494.5066991,,SIGNAL,atr_breakout,,
2022-03-16,US.CTAS,BUY,41,13094.17226306,,SIGNAL,atr_breakout,,
2022-03-18,US.KEP,SELL,126,1321.25436534,-2194.64,STRAT_EXIT,atr_breakout,2022-03-11,334.98
2022-03-18,US.VRSK,BUY,24,28307.09367976,,SIGNAL,atr_breakout,,
2022-03-21,US.TMUS,SELL,75,16865.00884334,50848.36,STRAT_EXIT,atr_breakout,2022-02-03,2477.64
2022-03-21,US.ORLY,SELL,25,6397.72003192,-2579.61,STRAT_EXIT,atr_breakout,2022-03-15,322.31
2022-03-21,US.TSLA,BUY,3,42987.036792,,SIGNAL,atr_breakout,,
2022-03-21,US.NVDA,BUY,45,3731.60885818,,SIGNAL,atr_breakout,,
2022-03-22,US.EXC,SELL,92,5241.490863139999,-7666.29,STRAT_EXIT,atr_breakout,2022-03-04,971.62
2022-03-22,US.GOOGL,BUY,30,19409.411754599998,,SIGNAL,atr_breakout,,
2022-03-23,US.XEL,SELL,61,8444.7625073,-11414.89,STRAT_EXIT,atr_breakout,2022-03-04,1041.16
2022-03-23,US.PKX,BUY,98,7854.8273251,,SIGNAL,atr_breakout,,
2022-03-28,US.PKX,SELL,98,7688.5875934,-17044.98,STRAT_EXIT,atr_breakout,2022-03-23,1523.25
2022-03-28,US.SHG,BUY,193,3994.62009842,,SIGNAL,atr_breakout,,
2022-03-29,US.QQQ,BUY,34,50544.80619202,,QQQ_BETA_FLOOR,core_etf,,
2022-03-30,US.QQQ,SELL,34,49986.51069538,-20681.59,MA200_BREAK,core_etf,2022-03-29,3418.06
2022-03-31,US.GOOGL,SELL,30,19298.326773599998,-3911.5,STRAT_EXIT,atr_breakout,2022-03-22,1161.23
2022-03-31,US.EXC,BUY,98,5722.030937699999,,SIGNAL,atr_breakout,,
2022-04-04,US.QQQ,BUY,34,50287.445585019996,,QQQ_BETA_FLOOR,core_etf,,
2022-04-05,US.QQQ,SELL,34,49170.854591740004,-39635.9,MA200_BREAK,core_etf,2022-04-04,3381.58
2022-04-06,US.NVDA,SELL,45,3406.79948392,-14769.73,STOP_LOSS,atr_breakout,2022-03-21,321.23
2022-04-06,US.XEL,BUY,77,9138.13478242,,SIGNAL,atr_breakout,,
2022-04-12,US.SHG,SELL,193,3973.9368017999996,-4758.85,STRAT_EXIT,atr_breakout,2022-03-28,1537.93
2022-04-13,US.VRTX,BUY,17,40730.200000000004,,SIGNAL,atr_breakout,,
2022-04-22,US.VRTX,SELL,17,37858.8,-49457.4,STOP_LOSS,atr_breakout,2022-04-13,1336.01
2022-04-25,US.BKR,SELL,131,3766.971266191,-26465.75,STOP_LOSS,atr_breakout,2022-03-03,1012.92
2022-04-25,US.CMCSA,BUY,13,5170.53154996,,SIGNAL,boll_mr,,
2022-04-26,US.TSLA,SELL,3,40837.6849524,-6570.57,STOP_LOSS,atr_breakout,2022-03-21,251.47
2022-04-27,US.SPY,BUY,1,55137.111264620005,,SIGNAL,boll_mr,,
2022-04-28,US.CMCSA,SELL,13,4716.93646102,-5958.06,STOP_LOSS,boll_mr,2022-04-25,128.54
2022-05-02,US.REGN,SELL,1,89320.8888121177,-1913.03,ATR_TRAIL,atr_breakout,2022-03-14,180.47
2022-05-04,US.VRSK,SELL,24,26307.490587,-48621.85,STOP_LOSS,atr_breakout,2022-03-18,1310.75
2022-05-05,US.CTAS,SELL,41,12948.358114576238,-6509.26,ATR_TRAIL,atr_breakout,2022-03-16,1067.74
2022-05-10,US.SPY,SELL,1,52380.255701389004,-2809.24,STOP_LOSS,boll_mr,2022-04-27,107.52
2022-05-20,US.XEL,SELL,77,9044.304087980001,-7921.37,STRAT_EXIT,atr_breakout,2022-04-06,1400.05
2022-05-25,US.REGN,BUY,2,95930.86598536,,SIGNAL,atr_breakout,,
2022-05-25,US.GILD,BUY,27,7836.05288158,,SIGNAL,atr_breakout,,
2022-05-25,US.AMGN,BUY,6,31263.71013402,,SIGNAL,atr_breakout,,
2022-05-26,US.NXPI,BUY,35,24891.4272719,,SIGNAL,atr_breakout,,
2022-05-26,US.BKR,BUY,38,4713.55786706,,SIGNAL,atr_breakout,,
2022-05-26,US.CMCSA,BUY,36,4991.80829798,,SIGNAL,atr_breakout,,
2022-05-26,US.EA,BUY,9,18986.1597457,,SIGNAL,atr_breakout,,
2022-05-31,US.AEP,SELL,18,12339.075262220002,31385.11,STRAT_EXIT,atr_breakout,2021-12-31,412.6
2022-05-31,US.PDD,BUY,25,7049.0,,SIGNAL,atr_breakout,,
2022-06-01,US.REGN,SELL,2,91134.322686092,-9775.36,STOP_LOSS,atr_breakout,2022-05-25,374.13
2022-06-01,US.NXPI,SELL,35,23646.855908305,-44387.64,STOP_LOSS,atr_breakout,2022-05-26,1698.84
2022-06-01,US.PCAR,BUY,27,7097.357505139999,,SIGNAL,atr_breakout,,
2022-06-01,US.TMUS,BUY,10,18015.047947680003,,SIGNAL,atr_breakout,,
2022-06-02,US.EXC,SELL,98,5927.42435222,19547.67,STRAT_EXIT,atr_breakout,2022-03-31,1141.65
2022-06-02,US.AMGN,SELL,6,30679.237785420002,-3690.91,STRAT_EXIT,atr_breakout,2022-05-25,371.66
2022-06-02,US.LIN,BUY,15,43719.05499276,,SIGNAL,atr_breakout,,
2022-06-02,US.AMD,BUY,40,15202.6,,SIGNAL,atr_breakout,,
2022-06-03,US.CMCSA,SELL,36,4856.06911916,-5061.43,STRAT_EXIT,atr_breakout,2022-05-26,354.52
2022-06-06,US.GILD,SELL,27,7444.250237501,-10779.67,STOP_LOSS,atr_breakout,2022-05-25,412.57
2022-06-06,US.ON,BUY,66,9241.400000000001,,SIGNAL,atr_breakout,,
2022-06-06,US.MNST,BUY,88,6395.2,,SIGNAL,atr_breakout,,
2022-06-07,US.AMD,SELL,40,14442.47,-30982.9,STOP_LOSS,atr_breakout,2022-06-02,1185.8
2022-06-07,US.TTWO,BUY,9,18431.0,,SIGNAL,atr_breakout,,
2022-06-08,US.LIN,SELL,15,43118.07872806,-9661.42,STRAT_EXIT,atr_breakout,2022-06-02,1302.56
2022-06-08,US.ZS,BUY,7,23179.8,,SIGNAL,atr_breakout,,
2022-06-09,US.PCAR,SELL,27,7056.47595646,-1294.33,STRAT_EXIT,atr_breakout,2022-06-01,382.15
2022-06-09,US.TMUS,SELL,10,17808.870972059998,-2239.86,STRAT_EXIT,atr_breakout,2022-06-01,358.24
2022-06-09,US.ON,SELL,66,8772.4,-31532.98,STOP_LOSS,atr_breakout,2022-06-06,1188.91
2022-06-10,US.BKR,SELL,38,4477.879973706999,-9125.92,STOP_LOSS,atr_breakout,2022-05-26,349.27
2022-06-10,US.TTWO,SELL,9,17509.45,-8451.54,STOP_LOSS,atr_breakout,2022-06-07,323.46
2022-06-10,US.ZS,SELL,7,21505.4,-11871.34,STOP_LOSS,atr_breakout,2022-06-08,312.8
2022-06-13,US.EA,SELL,9,17651.9461552,-12166.79,STOP_LOSS,atr_breakout,2022-05-26,329.74
2022-06-13,US.MNST,SELL,88,5914.299999999999,-42839.66,STOP_LOSS,atr_breakout,2022-06-06,1083.24
2022-06-17,US.FANG,SELL,87,14390.300943760001,299252.67,ATR_TRAIL,atr_breakout,2021-09-27,2203.41
2022-06-23,US.VRTX,BUY,21,39690.0,,SIGNAL,atr_breakout,,
2022-06-23,US.SNOW,BUY,11,20035.4,,SIGNAL,atr_breakout,,
2022-06-23,US.MNST,BUY,35,6452.6,,SIGNAL,atr_breakout,,
2022-06-23,US.PLTR,BUY,169,1324.4,,SIGNAL,atr_breakout,,
2022-06-24,US.CRWD,BUY,33,6474.650000000001,,SIGNAL,atr_breakout,,
2022-06-24,US.TEAM,BUY,7,28744.8,,SIGNAL,atr_breakout,,
2022-06-24,US.ZS,BUY,8,23914.8,,SIGNAL,atr_breakout,,
2022-06-28,US.CRWD,SELL,33,6096.65,-12675.19,STOP_LOSS,atr_breakout,2022-06-24,414.85
2022-06-28,US.TEAM,SELL,7,26964.0,-12654.35,STOP_LOSS,atr_breakout,2022-06-24,389.96
2022-06-28,US.ZS,SELL,8,21688.8,-17981.51,STOP_LOSS,atr_breakout,2022-06-24,364.83
2022-06-30,US.PLTR,SELL,169,1258.18,-11403.81,STOP_LOSS,atr_breakout,2022-06-23,436.46
2022-07-01,US.CPNG,BUY,270,2105.6,,SIGNAL,atr_breakout,,
2022-07-01,US.PEP,BUY,10,20797.23939384,,SIGNAL,atr_breakout,,
2022-07-01,US.MDLZ,BUY,25,7943.8254315,,SIGNAL,atr_breakout,,
2022-07-05,US.CPNG,SELL,270,2000.3199999999997,-28965.69,STOP_LOSS,atr_breakout,2022-07-01,1108.6
2022-07-05,US.CPNG,BUY,249,2251.2,,SIGNAL,atr_breakout,,
2022-07-06,US.VRSK,BUY,27,24259.249837760002,,SIGNAL,atr_breakout,,
2022-07-06,US.ORLY,BUY,101,6139.00003066,,SIGNAL,atr_breakout,,
2022-07-06,US.COST,BUY,2,65777.98017504001,,SIGNAL,atr_breakout,,
2022-07-11,US.MDLZ,SELL,25,7810.88487326,-3518.79,STRAT_EXIT,atr_breakout,2022-07-01,393.87
2022-07-11,US.CPNG,SELL,249,2069.2,-45833.23,STOP_LOSS,atr_breakout,2022-07-05,1075.78
2022-07-12,US.PEP,SELL,10,20810.744892000002,-73.05,STRAT_EXIT,atr_breakout,2022-07-01,416.08
2022-07-13,US.VRSK,SELL,27,23794.82112714,-13182.04,STRAT_EXIT,atr_breakout,2022-07-06,1297.46
2022-07-13,US.COST,SELL,2,65720.56714048001,-246.27,STRAT_EXIT,atr_breakout,2022-07-06,263.0
2022-07-14,US.VRTX,SELL,21,40061.0,6949.72,STRAT_EXIT,atr_breakout,2022-06-23,1674.77
2022-07-14,US.QCOM,BUY,48,18154.15931532,,SIGNAL,atr_breakout,,
2022-07-14,US.COST,BUY,10,68353.55560908,,SIGNAL,atr_breakout,,
2022-07-14,US.CTAS,BUY,14,13060.66603072,,SIGNAL,atr_breakout,,
2022-07-14,US.ADI,BUY,9,20069.50777958,,SIGNAL,atr_breakout,,
2022-07-14,US.AAPL,BUY,8,20376.75364354,,SIGNAL,atr_breakout,,
2022-07-15,US.MU,BUY,70,8450.05380016,,SIGNAL,atr_breakout,,
2022-07-18,US.CTAS,SELL,14,12784.02133386,-4052.0,STRAT_EXIT,atr_breakout,2022-07-14,361.83
2022-07-18,US.CPNG,BUY,72,2331.0,,SIGNAL,atr_breakout,,
2022-07-26,US.SNOW,SELL,11,18216.8,-20204.98,STOP_LOSS,atr_breakout,2022-06-23,420.77
2022-07-26,US.AAPL,SELL,8,20806.330251000003,3270.16,STRAT_EXIT,atr_breakout,2022-07-14,329.46
2022-07-26,US.PCAR,BUY,25,6971.5064629,,SIGNAL,atr_breakout,,
2022-07-26,US.KDP,BUY,36,4647.91688312,,SIGNAL,atr_breakout,,
2022-07-29,US.PDD,SELL,25,6696.549999999999,-8978.66,STOP_LOSS,atr_breakout,2022-05-31,343.64
2022-07-29,US.AAPL,BUY,34,22303.67235544,,SIGNAL,atr_breakout,,
2022-08-09,US.MNST,SELL,35,6129.97,-11506.6,STOP_LOSS,atr_breakout,2022-06-23,440.39
2022-08-09,US.MU,SELL,70,8027.551110152,-30137.12,STOP_LOSS,atr_breakout,2022-07-15,1153.43
2022-08-09,US.VRTX,BUY,4,41836.2,,SIGNAL,atr_breakout,,
2022-08-09,US.KB,BUY,34,4785.13569268,,SIGNAL,atr_breakout,,
2022-08-18,US.VRTX,SELL,4,41200.600000000006,-2707.2,STRAT_EXIT,atr_breakout,2022-08-09,332.15
2022-08-18,US.CSCO,BUY,119,6206.25751452,,SIGNAL,atr_breakout,,
2022-08-22,US.KB,SELL,34,4523.63951326,-9044.67,STOP_LOSS,atr_breakout,2022-08-09,316.5
2022-08-23,US.PANW,BUY,51,13288.433701200001,,SIGNAL,atr_breakout,,
2022-08-24,US.CSCO,SELL,119,5895.944638794,-37628.85,STOP_LOSS,atr_breakout,2022-08-18,1440.16
2022-08-25,US.SNOW,BUY,18,27479.2,,SIGNAL,atr_breakout,,
2022-08-29,US.ADI,SELL,9,20359.448880096745,2426.23,ATR_TRAIL,atr_breakout,2022-07-14,363.86
2022-08-29,US.SNOW,SELL,18,26100.2,-25291.8,STOP_LOSS,atr_breakout,2022-08-25,964.43
2022-08-29,US.PDD,BUY,17,9245.6,,SIGNAL,atr_breakout,,
2022-08-29,US.FANG,BUY,9,16771.4544207,,SIGNAL,atr_breakout,,
2022-08-30,US.QCOM,SELL,48,17195.91651568,-46821.06,STOP_LOSS,atr_breakout,2022-07-14,1696.8
2022-08-30,US.FANG,SELL,9,15932.881699664998,-7690.55,STOP_LOSS,atr_breakout,2022-08-29,294.34
2022-09-01,US.AAPL,SELL,34,21361.226324322128,-32769.45,ATR_TRAIL,atr_breakout,2022-07-29,1484.61
2022-09-01,US.PANW,SELL,51,12624.012016140001,-34529.33,STOP_LOSS,atr_breakout,2022-08-23,1321.53
2022-09-08,US.PCAR,SELL,25,6856.063342164848,-3057.48,ATR_TRAIL,atr_breakout,2022-07-26,345.69
2022-09-08,US.REGN,BUY,9,98426.05713542,,SIGNAL,atr_breakout,,
2022-09-08,US.CEG,BUY,53,11667.09591516,,SIGNAL,atr_breakout,,
2022-09-09,US.DXCM,BUY,13,13004.6,,SIGNAL,atr_breakout,,
2022-09-12,US.GILD,BUY,91,8300.096915459999,,SIGNAL,atr_breakout,,
2022-09-12,US.FTNT,BUY,86,7817.6,,SIGNAL,atr_breakout,,
2022-09-13,US.FTNT,SELL,86,7261.799999999999,-48423.31,STOP_LOSS,atr_breakout,2022-09-12,1296.83
2022-09-14,US.DXCM,SELL,13,12354.369999999999,-8613.6,STOP_LOSS,atr_breakout,2022-09-09,329.67
2022-09-14,US.SBUX,BUY,58,11852.4820155,,SIGNAL,atr_breakout,,
2022-09-14,US.AMGN,BUY,1,28405.811470539997,,SIGNAL,boll_mr,,
2022-09-16,US.COST,SELL,10,66803.63312373568,-16167.26,ATR_TRAIL,atr_breakout,2022-07-14,1351.57
2022-09-20,US.SBUX,SELL,58,11608.27229982,-14837.44,STRAT_EXIT,atr_breakout,2022-09-14,1360.72
2022-09-21,US.PDD,SELL,17,8748.6,-8597.73,STOP_LOSS,atr_breakout,2022-08-29,305.9
2022-09-21,US.GILD,SELL,91,7837.57289854,-42802.9,STOP_LOSS,atr_breakout,2022-09-12,1468.53
2022-09-27,US.KDP,SELL,36,4509.99650094,-5127.49,ATR_TRAIL,atr_breakout,2022-07-26,329.68
2022-10-03,US.VRTX,BUY,4,41640.200000000004,,SIGNAL,atr_breakout,,
2022-10-04,US.PCAR,BUY,26,7233.27284078,,SIGNAL,atr_breakout,,
2022-10-06,US.DXCM,BUY,13,13329.4,,SIGNAL,atr_breakout,,
2022-10-06,US.FANG,BUY,10,17141.18273518,,SIGNAL,atr_breakout,,
2022-10-07,US.ORLY,SELL,101,6633.85336642,49310.17,STRAT_EXIT,atr_breakout,2022-07-06,1290.06
2022-10-07,US.VRTX,SELL,4,41332.200000000004,-1397.33,STRAT_EXIT,atr_breakout,2022-10-03,331.89
2022-10-07,US.PCAR,SELL,26,7053.86900988,-4847.9,STRAT_EXIT,atr_breakout,2022-10-04,371.47
